time,energy
2012-01-02 00:15:00,11.6086235489221
2012-01-02 00:30:00,24.8756218905473
2012-01-02 00:45:00,37.3134328358209
2012-01-02 01:00:00,48.0928689883914
2012-01-02 01:15:00,60.7379767827529
2012-01-02 01:30:00,73.1757877280265
2012-01-02 01:45:00,84.5771144278607
2012-01-02 02:00:00,94.7346600331675
2012-01-02 02:15:00,105.099502487562
2012-01-02 02:30:00,114.635157545605
2012-01-02 02:45:00,126.658374792703
2012-01-02 03:00:00,137.437810945274
2012-01-02 03:15:00,145.729684908789
2012-01-02 03:30:00,155.058043117745
2012-01-02 03:45:00,163.142620232172
2012-01-02 04:00:00,173.507462686567
2012-01-02 04:15:00,182.835820895522
2012-01-02 04:30:00,193.615257048093
2012-01-02 04:45:00,204.809286898839
2012-01-02 05:00:00,213.723051409619
2012-01-02 05:15:00,225.124378109453
2012-01-02 05:30:00,236.318407960199
2012-01-02 05:45:00,246.890547263682
2012-01-02 06:00:00,257.462686567164
2012-01-02 06:15:00,268.034825870647
2012-01-02 06:30:00,278.192371475953
2012-01-02 06:45:00,290.422885572139
2012-01-02 07:00:00,300.580431177446
2012-01-02 07:15:00,310.116086235489
2012-01-02 07:30:00,320.066334991708
2012-01-02 07:45:00,330.016583747927
2012-01-02 08:00:00,343.076285240464
2012-01-02 08:15:00,365.464344941957
2012-01-02 08:30:00,391.791044776119
2012-01-02 08:45:00,419.361525704809
2012-01-02 09:00:00,444.237147595357
2012-01-02 09:15:00,468.698175787728
2012-01-02 09:30:00,493.781094527363
2012-01-02 09:45:00,523.63184079602
2012-01-02 10:00:00,549.958540630183
2012-01-02 10:15:00,575.248756218906
2012-01-02 10:30:00,598.051409618574
2012-01-02 10:45:00,621.683250414594
2012-01-02 11:00:00,651.948590381426
2012-01-02 11:15:00,681.177446102819
2012-01-02 11:30:00,708.747927031509
2012-01-02 11:45:00,734.660033167496
2012-01-02 12:00:00,758.291873963516
2012-01-02 12:15:00,782.960199004975
2012-01-02 12:30:00,808.872305140962
2012-01-02 12:45:00,832.918739635158
2012-01-02 13:00:00,851.990049751244
2012-01-02 13:15:00,872.305140961858
2012-01-02 13:30:00,893.034825870647
2012-01-02 13:45:00,917.495854063018
2012-01-02 14:00:00,940.298507462687
2012-01-02 14:15:00,963.930348258707
2012-01-02 14:30:00,990.878938640133
2012-01-02 14:45:00,1018.65671641791
2012-01-02 15:00:00,1048.71475953566
2012-01-02 15:15:00,1074.62686567164
2012-01-02 15:30:00,1100.9535655058
2012-01-02 15:45:00,1128.52404643449
2012-01-02 16:00:00,1156.30182421227
2012-01-02 16:15:00,1182.42122719735
2012-01-02 16:30:00,1208.9552238806
2012-01-02 16:45:00,1234.03814262023
2012-01-02 17:00:00,1257.66998341625
2012-01-02 17:15:00,1283.99668325041
2012-01-02 17:30:00,1309.9087893864
2012-01-02 17:45:00,1335.82089552239
2012-01-02 18:00:00,1360.48922056385
2012-01-02 18:15:00,1383.4991708126
2012-01-02 18:30:00,1406.92371475954
2012-01-02 18:45:00,1429.31177446103
2012-01-02 19:00:00,1447.34660033168
2012-01-02 19:15:00,1463.10116086236
2012-01-02 19:30:00,1478.64842454395
2012-01-02 19:45:00,1492.95190713101
2012-01-02 20:00:00,1505.59701492537
2012-01-02 20:15:00,1518.44941956882
2012-01-02 20:30:00,1532.33830845771
2012-01-02 20:45:00,1546.43449419569
2012-01-02 21:00:00,1558.2504145937
2012-01-02 21:15:00,1572.34660033168
2012-01-02 21:30:00,1587.271973466
2012-01-02 21:45:00,1600.53897180763
2012-01-02 22:00:00,1611.52570480929
2012-01-02 22:15:00,1623.54892205639
2012-01-02 22:30:00,1634.74295190713
2012-01-02 22:45:00,1647.18076285241
2012-01-02 23:00:00,1658.37479270315
2012-01-02 23:15:00,1668.32504145937
2012-01-02 23:30:00,1679.72636815921
2012-01-02 23:45:00,1692.78606965174
2012-01-03 00:00:00,nan
2012-01-03 00:15:00,nan
2012-01-03 00:30:00,1728.23383084577
2012-01-03 00:45:00,1741.08623548922
2012-01-03 01:00:00,1752.69485903814
2012-01-03 01:15:00,1765.75456053068
2012-01-03 01:30:00,1779.43615257048
2012-01-03 01:45:00,1792.08126036484
2012-01-03 02:00:00,1801.82421227197
2012-01-03 02:15:00,1814.05472636816
2012-01-03 02:30:00,1825.24875621891
2012-01-03 02:45:00,1837.271973466
2012-01-03 03:00:00,1848.05140961857
2012-01-03 03:15:00,1856.75787728027
2012-01-03 03:30:00,1867.33001658375
2012-01-03 03:45:00,1877.90215588723
2012-01-03 04:00:00,1887.0232172471
2012-01-03 04:15:00,1896.97346600332
2012-01-03 04:30:00,1908.37479270315
2012-01-03 04:45:00,1919.98341625207
2012-01-03 05:00:00,1929.72636815921
2012-01-03 05:15:00,1941.7495854063
2012-01-03 05:30:00,1953.98009950249
2012-01-03 05:45:00,1966.00331674959
2012-01-03 06:00:00,1977.40464344942
2012-01-03 06:15:00,1988.59867330017
2012-01-03 06:30:00,2001.6583747927
2012-01-03 06:45:00,2015.75456053068
2012-01-03 07:00:00,2029.85074626866
2012-01-03 07:15:00,2045.60530679934
2012-01-03 07:30:00,2061.77446102819
2012-01-03 07:45:00,2075.24875621891
2012-01-03 08:00:00,2090.17412935323
2012-01-03 08:15:00,2111.3184079602
2012-01-03 08:30:00,2138.88888888889
2012-01-03 08:45:00,2171.64179104478
2012-01-03 09:00:00,2202.32172470979
2012-01-03 09:15:00,2234.86733001658
2012-01-03 09:30:00,2268.864013267
2012-01-03 09:45:00,2302.44610281924
2012-01-03 10:00:00,2338.72305140962
2012-01-03 10:15:00,2370.43946932007
2012-01-03 10:30:00,2402.77777777778
2012-01-03 10:45:00,2439.46932006634
2012-01-03 11:00:00,2471.39303482587
2012-01-03 11:15:00,2505.38971807629
2012-01-03 11:30:00,2539.17910447761
2012-01-03 11:45:00,2573.5903814262
2012-01-03 12:00:00,2606.135986733
2012-01-03 12:15:00,2638.47429519071
2012-01-03 12:30:00,2671.2271973466
2012-01-03 12:45:00,2699.21227197347
2012-01-03 13:00:00,2721.18573797678
2012-01-03 13:15:00,2740.25704809287
2012-01-03 13:30:00,2760.98673300166
2012-01-03 13:45:00,2784.41127694859
2012-01-03 14:00:00,2808.66500829188
2012-01-03 14:15:00,2838.10116086236
2012-01-03 14:30:00,2867.12271973466
2012-01-03 14:45:00,2897.59535655058
2012-01-03 15:00:00,2925.99502487562
2012-01-03 15:15:00,2952.1144278607
2012-01-03 15:30:00,2977.40464344942
2012-01-03 15:45:00,3002.07296849088
2012-01-03 16:00:00,3027.98507462687
2012-01-03 16:15:00,3052.86069651742
2012-01-03 16:30:00,3082.08955223881
2012-01-03 16:45:00,3112.14759535655
2012-01-03 17:00:00,3140.33996683251
2012-01-03 17:15:00,3169.5688225539
2012-01-03 17:30:00,3199.00497512438
2012-01-03 17:45:00,3226.99004975125
2012-01-03 18:00:00,3254.76782752902
2012-01-03 18:15:00,3279.43615257048
2012-01-03 18:30:00,3303.0679933665
2012-01-03 18:45:00,3331.67495854063
2012-01-03 19:00:00,3358.00165837479
2012-01-03 19:15:00,3380.38971807629
2012-01-03 19:30:00,3401.32669983416
2012-01-03 19:45:00,3422.05638474295
2012-01-03 20:00:00,3440.50580431178
2012-01-03 20:15:00,3456.05306799337
2012-01-03 20:30:00,3475.33167495854
2012-01-03 20:45:00,3492.33001658375
2012-01-03 21:00:00,3507.04809286899
2012-01-03 21:15:00,3523.83913764511
2012-01-03 21:30:00,3540.21558872305
2012-01-03 21:45:00,3555.14096185738
2012-01-03 22:00:00,3566.12769485904
2012-01-03 22:15:00,3576.07794361526
2012-01-03 22:30:00,3589.1376451078
2012-01-03 22:45:00,3598.46600331675
2012-01-03 23:00:00,3608.41625207297
2012-01-03 23:15:00,3619.61028192372
2012-01-03 23:30:00,3629.14593698176
2012-01-03 23:45:00,3639.09618573798
2012-01-04 00:00:00,nan
2012-01-04 00:15:00,nan
2012-01-04 00:30:00,3673.30016583748
2012-01-04 00:45:00,3685.11608623549
2012-01-04 01:00:00,3696.72470978441
2012-01-04 01:15:00,3708.74792703151
2012-01-04 01:30:00,3721.18573797678
2012-01-04 01:45:00,3733.00165837479
2012-01-04 02:00:00,3742.74461028193
2012-01-04 02:15:00,3752.28026533997
2012-01-04 02:30:00,3764.09618573798
2012-01-04 02:45:00,3774.0464344942
2012-01-04 03:00:00,3783.16749585406
2012-01-04 03:15:00,3793.73963515755
2012-01-04 03:30:00,3802.44610281924
2012-01-04 03:45:00,3809.49419568823
2012-01-04 04:00:00,3819.23714759536
2012-01-04 04:15:00,3828.15091210614
2012-01-04 04:30:00,3838.72305140962
2012-01-04 04:45:00,3849.08789386402
2012-01-04 05:00:00,3858.20895522388
2012-01-04 05:15:00,3868.1592039801
2012-01-04 05:30:00,3879.97512437811
2012-01-04 05:45:00,3891.58374792703
2012-01-04 06:00:00,3901.94859038143
2012-01-04 06:15:00,3913.97180762853
2012-01-04 06:30:00,3926.20232172471
2012-01-04 06:45:00,3937.39635157546
2012-01-04 07:00:00,3949.62686567164
2012-01-04 07:15:00,3963.30845771145
2012-01-04 07:30:00,3974.91708126037
2012-01-04 07:45:00,3984.6600331675
2012-01-04 08:00:00,3999.79270315091
2012-01-04 08:15:00,4026.94859038143
2012-01-04 08:30:00,4063.84742951907
2012-01-04 08:45:00,4098.88059701493
2012-01-04 09:00:00,4131.01160862355
2012-01-04 09:15:00,4165.63018242123
2012-01-04 09:30:00,4201.90713101161
2012-01-04 09:45:00,4238.80597014926
2012-01-04 10:00:00,4276.53399668325
2012-01-04 10:15:00,4310.73797678276
2012-01-04 10:30:00,4345.35655058043
2012-01-04 10:45:00,4379.97512437811
2012-01-04 11:00:00,4412.93532338309
2012-01-04 11:15:00,4445.2736318408
2012-01-04 11:30:00,4480.30679933665
2012-01-04 11:45:00,4515.13266998342
2012-01-04 12:00:00,4549.54394693201
2012-01-04 12:15:00,4579.39469320067
2012-01-04 12:30:00,4608.83084577115
2012-01-04 12:45:00,4635.98673300166
2012-01-04 13:00:00,4657.75290215589
2012-01-04 13:15:00,4678.48258706468
2012-01-04 13:30:00,4701.69983416252
2012-01-04 13:45:00,4727.8192371476
2012-01-04 14:00:00,4758.91376451078
2012-01-04 14:15:00,4794.98341625208
2012-01-04 14:30:00,4829.60199004976
2012-01-04 14:45:00,4863.39137645108
2012-01-04 15:00:00,4896.76616915423
2012-01-04 15:15:00,4930.76285240465
2012-01-04 15:30:00,4962.27197346601
2012-01-04 15:45:00,4994.19568822554
2012-01-04 16:00:00,5022.3880597015
2012-01-04 16:15:00,5048.30016583748
2012-01-04 16:30:00,5077.73631840796
2012-01-04 16:45:00,5107.37976782753
2012-01-04 17:00:00,5135.57213930349
2012-01-04 17:15:00,5161.69154228856
2012-01-04 17:30:00,5186.56716417911
2012-01-04 17:45:00,5213.30845771145
2012-01-04 18:00:00,5241.29353233831
2012-01-04 18:15:00,5267.41293532339
2012-01-04 18:30:00,5291.66666666667
2012-01-04 18:45:00,5318.40796019901
2012-01-04 19:00:00,5341.62520729685
2012-01-04 19:15:00,5363.80597014926
2012-01-04 19:30:00,5384.74295190713
2012-01-04 19:45:00,5405.26533996684
2012-01-04 20:00:00,5425.78772802654
2012-01-04 20:15:00,5447.13930348259
2012-01-04 20:30:00,5468.90547263682
2012-01-04 20:45:00,5487.76948590382
2012-01-04 21:00:00,5503.93864013267
2012-01-04 21:15:00,5523.21724709785
2012-01-04 21:30:00,5539.17910447762
2012-01-04 21:45:00,5554.31177446103
2012-01-04 22:00:00,5566.54228855722
2012-01-04 22:15:00,5579.60199004975
2012-01-04 22:30:00,5594.11276948591
2012-01-04 22:45:00,5605.09950248757
2012-01-04 23:00:00,5617.53731343284
2012-01-04 23:15:00,5629.35323383085
2012-01-04 23:30:00,5641.16915422886
2012-01-04 23:45:00,5652.98507462687
2012-01-05 00:00:00,nan
2012-01-05 00:15:00,nan
2012-01-05 00:30:00,5686.98175787729
2012-01-05 00:45:00,5700.87064676617
2012-01-05 01:00:00,5712.89386401327
2012-01-05 01:15:00,5726.78275290216
2012-01-05 01:30:00,5740.04975124379
2012-01-05 01:45:00,5752.07296849088
2012-01-05 02:00:00,5762.23051409619
2012-01-05 02:15:00,5773.63184079603
2012-01-05 02:30:00,5786.48424543948
2012-01-05 02:45:00,5797.67827529022
2012-01-05 03:00:00,5808.87230514097
2012-01-05 03:15:00,5817.57877280266
2012-01-05 03:30:00,5827.52902155888
2012-01-05 03:45:00,5837.27197346601
2012-01-05 04:00:00,5845.77114427861
2012-01-05 04:15:00,5854.89220563848
2012-01-05 04:30:00,5865.87893864014
2012-01-05 04:45:00,5876.24378109453
2012-01-05 05:00:00,5885.77943615258
2012-01-05 05:15:00,5896.97346600332
2012-01-05 05:30:00,5908.58208955224
2012-01-05 05:45:00,5921.2271973466
2012-01-05 06:00:00,5930.76285240465
2012-01-05 06:15:00,5942.16417910448
2012-01-05 06:30:00,5955.63847429519
2012-01-05 06:45:00,5967.86898839138
2012-01-05 07:00:00,5980.30679933665
2012-01-05 07:15:00,5993.98839137646
2012-01-05 07:30:00,6007.87728026534
2012-01-05 07:45:00,6017.62023217248
2012-01-05 08:00:00,6032.33830845772
2012-01-05 08:15:00,6055.14096185738
2012-01-05 08:30:00,6084.78441127695
2012-01-05 08:45:00,6117.53731343284
2012-01-05 09:00:00,6148.42454394694
2012-01-05 09:15:00,6180.97014925374
2012-01-05 09:30:00,6212.68656716418
2012-01-05 09:45:00,6244.81757877281
2012-01-05 10:00:00,6278.81426202322
2012-01-05 10:15:00,6310.94527363184
2012-01-05 10:30:00,6342.66169154229
2012-01-05 10:45:00,6374.58540630183
2012-01-05 11:00:00,6407.5456053068
2012-01-05 11:15:00,6438.01824212272
2012-01-05 11:30:00,6468.90547263682
2012-01-05 11:45:00,6497.09784411277
2012-01-05 12:00:00,6526.11940298508
2012-01-05 12:15:00,6556.17744610282
2012-01-05 12:30:00,6584.78441127695
2012-01-05 12:45:00,6610.90381426203
2012-01-05 13:00:00,6630.80431177446
2012-01-05 13:15:00,6650.29021558873
2012-01-05 13:30:00,6671.43449419569
2012-01-05 13:45:00,6696.10281923715
2012-01-05 14:00:00,6721.60033167496
2012-01-05 14:15:00,6752.28026533997
2012-01-05 14:30:00,6781.92371475954
2012-01-05 14:45:00,6813.22553897181
2012-01-05 15:00:00,6844.11276948591
2012-01-05 15:15:00,6871.89054726369
2012-01-05 15:30:00,6897.80265339967
2012-01-05 15:45:00,6921.84908789387
2012-01-05 16:00:00,6945.2736318408
2012-01-05 16:15:00,6967.03980099503
2012-01-05 16:30:00,6990.87893864014
2012-01-05 16:45:00,7015.75456053068
2012-01-05 17:00:00,7040.63018242123
2012-01-05 17:15:00,7067.78606965175
2012-01-05 17:30:00,7094.11276948591
2012-01-05 17:45:00,7120.85406301825
2012-01-05 18:00:00,7147.80265339967
2012-01-05 18:15:00,7167.70315091211
2012-01-05 18:30:00,7188.4328358209
2012-01-05 18:45:00,7209.99170812604
2012-01-05 19:00:00,7236.3184079602
2012-01-05 19:15:00,7259.12106135987
2012-01-05 19:30:00,7277.57048092869
2012-01-05 19:45:00,7299.54394693201
2012-01-05 20:00:00,7319.02985074627
2012-01-05 20:15:00,7336.02819237148
2012-01-05 20:30:00,7354.27031509121
2012-01-05 20:45:00,7370.43946932007
2012-01-05 21:00:00,7384.95024875622
2012-01-05 21:15:00,7398.00995024876
2012-01-05 21:30:00,7411.48424543947
2012-01-05 21:45:00,7425.37313432836
2012-01-05 22:00:00,7435.53067993367
2012-01-05 22:15:00,7445.06633499171
2012-01-05 22:30:00,7456.67495854063
2012-01-05 22:45:00,7466.83250414594
2012-01-05 23:00:00,7477.61194029851
2012-01-05 23:15:00,7487.35489220564
2012-01-05 23:30:00,7497.92703150912
2012-01-05 23:45:00,7508.49917081261
2012-01-06 00:00:00,7516.99834162521
2012-01-06 00:15:00,7526.32669983417
2012-01-06 00:30:00,7537.93532338309
2012-01-06 00:45:00,7550.58043117745
2012-01-06 01:00:00,7561.56716417911
2012-01-06 01:15:00,7573.38308457712
2012-01-06 01:30:00,7585.6135986733
2012-01-06 01:45:00,7596.60033167496
2012-01-06 02:00:00,7605.92868988392
2012-01-06 02:15:00,7615.87893864014
2012-01-06 02:30:00,7626.45107794362
2012-01-06 02:45:00,7635.57213930349
2012-01-06 03:00:00,7646.55887230514
2012-01-06 03:15:00,7653.19237147596
2012-01-06 03:30:00,7662.10613598674
2012-01-06 03:45:00,7671.01990049752
2012-01-06 04:00:00,7677.65339966833
2012-01-06 04:15:00,7685.11608623549
2012-01-06 04:30:00,7694.44444444445
2012-01-06 04:45:00,7703.98009950249
2012-01-06 05:00:00,7711.85737976783
2012-01-06 05:15:00,7721.80762852405
2012-01-06 05:30:00,7731.96517412936
2012-01-06 05:45:00,7741.91542288558
2012-01-06 06:00:00,7751.24378109453
2012-01-06 06:15:00,7762.23051409619
2012-01-06 06:30:00,7773.83913764511
2012-01-06 06:45:00,7786.89883913765
2012-01-06 07:00:00,7798.30016583748
2012-01-06 07:15:00,7807.62852404644
2012-01-06 07:30:00,7819.02985074627
2012-01-06 07:45:00,7829.60199004976
2012-01-06 08:00:00,7842.24709784412
2012-01-06 08:15:00,7869.40298507463
2012-01-06 08:30:00,7904.64344941957
2012-01-06 08:45:00,7940.50580431178
2012-01-06 09:00:00,7973.46600331675
2012-01-06 09:15:00,8004.76782752902
2012-01-06 09:30:00,8039.59369817579
2012-01-06 09:45:00,8076.49253731344
2012-01-06 10:00:00,8110.07462686567
2012-01-06 10:15:00,8140.13266998342
2012-01-06 10:30:00,8171.43449419569
2012-01-06 10:45:00,nan
2012-01-06 11:00:00,nan
2012-01-06 11:15:00,nan
2012-01-06 11:30:00,nan
2012-01-06 11:45:00,nan
2012-01-06 12:00:00,nan
2012-01-06 12:15:00,nan
2012-01-06 12:30:00,nan
2012-01-06 12:45:00,nan
2012-01-06 13:00:00,nan
2012-01-06 13:15:00,nan
2012-01-06 13:30:00,nan
