time,energy
2012-01-06 13:45:00,nan
2012-01-06 14:00:00,nan
2012-01-06 14:15:00,nan
2012-01-06 14:30:00,nan
2012-01-06 14:45:00,nan
2012-01-06 15:00:00,nan
2012-01-06 15:15:00,nan
2012-01-06 15:30:00,nan
2012-01-06 15:45:00,nan
2012-01-06 16:00:00,nan
2012-01-06 16:15:00,nan
2012-01-06 16:30:00,nan
2012-01-06 16:45:00,nan
2012-01-06 17:00:00,nan
2012-01-06 17:15:00,nan
2012-01-06 17:30:00,nan
2012-01-06 17:45:00,nan
2012-01-06 18:00:00,nan
2012-01-06 18:15:00,nan
2012-01-06 18:30:00,nan
2012-01-06 18:45:00,nan
2012-01-06 19:00:00,nan
2012-01-06 19:15:00,nan
2012-01-06 19:30:00,nan
2012-01-06 19:45:00,nan
2012-01-06 20:00:00,nan
2012-01-06 20:15:00,nan
2012-01-06 20:30:00,nan
2012-01-06 20:45:00,nan
2012-01-06 21:00:00,nan
2012-01-06 21:15:00,nan
2012-01-06 21:30:00,nan
2012-01-06 21:45:00,nan
2012-01-06 22:00:00,nan
2012-01-06 22:15:00,nan
2012-01-06 22:30:00,nan
2012-01-06 22:45:00,nan
2012-01-06 23:00:00,nan
2012-01-06 23:15:00,nan
2012-01-06 23:30:00,nan
2012-01-06 23:45:00,nan
2012-01-07 00:00:00,nan
2012-01-07 00:15:00,nan
2012-01-07 00:30:00,nan
2012-01-07 00:45:00,nan
2012-01-07 01:00:00,nan
2012-01-07 01:15:00,nan
2012-01-07 01:30:00,nan
2012-01-07 01:45:00,nan
2012-01-07 02:00:00,nan
2012-01-07 02:15:00,nan
2012-01-07 02:30:00,nan
2012-01-07 02:45:00,nan
2012-01-07 03:00:00,nan
2012-01-07 03:15:00,nan
2012-01-07 03:30:00,nan
2012-01-07 03:45:00,nan
2012-01-07 04:00:00,nan
2012-01-07 04:15:00,nan
2012-01-07 04:30:00,nan
2012-01-07 04:45:00,nan
2012-01-07 05:00:00,nan
2012-01-07 05:15:00,nan
2012-01-07 05:30:00,nan
2012-01-07 05:45:00,nan
2012-01-07 06:00:00,nan
2012-01-07 06:15:00,nan
2012-01-07 06:30:00,nan
2012-01-07 06:45:00,nan
2012-01-07 07:00:00,nan
2012-01-07 07:15:00,nan
2012-01-07 07:30:00,nan
2012-01-07 07:45:00,nan
2012-01-07 08:00:00,nan
2012-01-07 08:15:00,nan
2012-01-07 08:30:00,nan
2012-01-07 08:45:00,nan
2012-01-07 09:00:00,nan
2012-01-07 09:15:00,nan
2012-01-07 09:30:00,nan
2012-01-07 09:45:00,nan
2012-01-07 10:00:00,nan
2012-01-07 10:15:00,nan
2012-01-07 10:30:00,nan
2012-01-07 10:45:00,nan
2012-01-07 11:00:00,nan
2012-01-07 11:15:00,nan
2012-01-07 11:30:00,nan
2012-01-07 11:45:00,nan
2012-01-07 12:00:00,nan
2012-01-07 12:15:00,nan
2012-01-07 12:30:00,nan
2012-01-07 12:45:00,nan
2012-01-07 13:00:00,nan
2012-01-07 13:15:00,nan
2012-01-07 13:30:00,nan
2012-01-07 13:45:00,nan
2012-01-07 14:00:00,nan
2012-01-07 14:15:00,nan
2012-01-07 14:30:00,nan
2012-01-07 14:45:00,nan
2012-01-07 15:00:00,nan
2012-01-07 15:15:00,nan
2012-01-07 15:30:00,nan
2012-01-07 15:45:00,nan
2012-01-07 16:00:00,nan
2012-01-07 16:15:00,nan
2012-01-07 16:30:00,nan
2012-01-07 16:45:00,nan
2012-01-07 17:00:00,nan
2012-01-07 17:15:00,nan
2012-01-07 17:30:00,nan
2012-01-07 17:45:00,nan
2012-01-07 18:00:00,nan
2012-01-07 18:15:00,nan
2012-01-07 18:30:00,10120.232172471
2012-01-07 18:45:00,10131.8407960199
2012-01-07 19:00:00,10141.9983416252
2012-01-07 19:15:00,10150.7048092869
2012-01-07 19:30:00,10160.6550580431
2012-01-07 19:45:00,10171.8490878939
2012-01-07 20:00:00,10180.9701492537
2012-01-07 20:15:00,10190.5058043118
2012-01-07 20:30:00,10201.4925373134
2012-01-07 20:45:00,10212.6865671642
2012-01-07 21:00:00,10221.1857379768
2012-01-07 21:15:00,10230.9286898839
2012-01-07 21:30:00,10241.7081260365
2012-01-07 21:45:00,10251.2437810945
2012-01-07 22:00:00,10260.3648424544
2012-01-07 22:15:00,10268.6567164179
2012-01-07 22:30:00,10277.1558872305
2012-01-07 22:45:00,10286.8988391376
2012-01-07 23:00:00,10295.1907131012
2012-01-07 23:15:00,10302.4461028192
2012-01-07 23:30:00,10311.7744610282
2012-01-07 23:45:00,10320.8955223881
2012-01-08 00:00:00,10329.8092868988
2012-01-08 00:15:00,10338.1011608624
2012-01-08 00:30:00,10349.2951907131
2012-01-08 00:45:00,10361.1111111111
2012-01-08 01:00:00,10369.8175787728
2012-01-08 01:15:00,10381.4262023217
2012-01-08 01:30:00,10391.9983416252
2012-01-08 01:45:00,10402.1558872305
2012-01-08 02:00:00,10411.4842454395
2012-01-08 02:15:00,10420.8126036484
2012-01-08 02:30:00,10429.7263681592
2012-01-08 02:45:00,10440.5058043118
2012-01-08 03:00:00,10449.8341625207
2012-01-08 03:15:00,10455.4311774461
2012-01-08 03:30:00,10463.9303482587
2012-01-08 03:45:00,10472.0149253731
2012-01-08 04:00:00,10479.0630182421
2012-01-08 04:15:00,10487.3548922056
2012-01-08 04:30:00,10496.0613598673
2012-01-08 04:45:00,10505.1824212272
2012-01-08 05:00:00,10512.4378109453
2012-01-08 05:15:00,10521.7661691542
2012-01-08 05:30:00,10531.5091210614
2012-01-08 05:45:00,10540.6301824212
2012-01-08 06:00:00,10549.7512437811
2012-01-08 06:15:00,10557.6285240464
2012-01-08 06:30:00,10566.9568822554
2012-01-08 06:45:00,10578.9800995025
2012-01-08 07:00:00,10587.8938640133
2012-01-08 07:15:00,10596.1857379768
2012-01-08 07:30:00,10606.5505804312
2012-01-08 07:45:00,10614.6351575456
2012-01-08 08:00:00,10623.3416252073
2012-01-08 08:15:00,10632.048092869
2012-01-08 08:30:00,10641.583747927
2012-01-08 08:45:00,10652.1558872305
2012-01-08 09:00:00,10659.6185737977
2012-01-08 09:15:00,10668.7396351575
2012-01-08 09:30:00,10678.6898839138
2012-01-08 09:45:00,10686.1525704809
2012-01-08 10:00:00,10694.2371475954
2012-01-08 10:15:00,10700.6633499171
2012-01-08 10:30:00,10707.2968490879
2012-01-08 10:45:00,10716.0033167496
2012-01-08 11:00:00,10724.2951907131
2012-01-08 11:15:00,10730.7213930348
2012-01-08 11:30:00,10738.5986733002
2012-01-08 11:45:00,10746.0613598673
2012-01-08 12:00:00,10753.5240464345
2012-01-08 12:15:00,10759.7429519071
2012-01-08 12:30:00,10768.6567164179
2012-01-08 12:45:00,10778.8142620232
2012-01-08 13:00:00,10786.4842454395
2012-01-08 13:15:00,10796.2271973466
2012-01-08 13:30:00,10805.1409618574
2012-01-08 13:45:00,10812.8109452736
2012-01-08 14:00:00,10822.3466003317
2012-01-08 14:15:00,10829.8092868988
2012-01-08 14:30:00,10836.4427860697
2012-01-08 14:45:00,10844.9419568823
2012-01-08 15:00:00,10851.9900497512
2012-01-08 15:15:00,10857.3797678275
2012-01-08 15:30:00,10864.8424543947
2012-01-08 15:45:00,10872.71973466
2012-01-08 16:00:00,10879.9751243781
2012-01-08 16:15:00,10889.3034825871
2012-01-08 16:30:00,10898.2172470978
2012-01-08 16:45:00,10906.5091210614
2012-01-08 17:00:00,10914.5936981758
2012-01-08 17:15:00,10923.7147595357
2012-01-08 17:30:00,10932.2139303483
2012-01-08 17:45:00,10940.5058043118
2012-01-08 18:00:00,10948.7976782753
2012-01-08 18:15:00,10956.4676616915
2012-01-08 18:30:00,10965.5887230514
2012-01-08 18:45:00,10977.1973466003
2012-01-08 19:00:00,10985.4892205638
2012-01-08 19:15:00,10992.951907131
2012-01-08 19:30:00,11002.4875621891
2012-01-08 19:45:00,11011.6086235489
2012-01-08 20:00:00,11020.3150912106
2012-01-08 20:15:00,11030.0580431177
2012-01-08 20:30:00,11040.6301824212
2012-01-08 20:45:00,11051.4096185738
2012-01-08 21:00:00,11060.1160862355
2012-01-08 21:15:00,11070.4809286899
2012-01-08 21:30:00,11080.4311774461
2012-01-08 21:45:00,11089.552238806
2012-01-08 22:00:00,11097.8441127695
2012-01-08 22:15:00,11106.135986733
2012-01-08 22:30:00,11114.0132669983
2012-01-08 22:45:00,11123.9635157546
2012-01-08 23:00:00,11131.8407960199
2012-01-08 23:15:00,11138.6815920398
2012-01-08 23:30:00,11147.8026533997
2012-01-08 23:45:00,11156.5091210614
2012-01-09 00:00:00,11164.8009950249
2012-01-09 00:15:00,11173.3001658375
2012-01-09 00:30:00,11185.1160862355
2012-01-09 00:45:00,11196.5174129353
2012-01-09 01:00:00,11205.223880597
2012-01-09 01:15:00,11216.2106135987
2012-01-09 01:30:00,11225.7462686567
2012-01-09 01:45:00,11234.8673300166
2012-01-09 02:00:00,11245.0248756219
2012-01-09 02:15:00,11253.1094527363
2012-01-09 02:30:00,11262.6451077944
2012-01-09 02:45:00,11272.5953565506
2012-01-09 03:00:00,11279.4361525705
2012-01-09 03:15:00,11286.0696517413
2012-01-09 03:30:00,11293.7396351575
2012-01-09 03:45:00,11301.2023217247
2012-01-09 04:00:00,11308.2504145937
2012-01-09 04:15:00,11314.6766169154
2012-01-09 04:30:00,11322.9684908789
2012-01-09 04:45:00,11332.0895522388
2012-01-09 05:00:00,11339.3449419569
2012-01-09 05:15:00,11348.4660033167
2012-01-09 05:30:00,11356.9651741293
2012-01-09 05:45:00,11365.0497512438
2012-01-09 06:00:00,11373.7562189055
2012-01-09 06:15:00,11382.2553897181
2012-01-09 06:30:00,11392.2056384743
2012-01-09 06:45:00,11404.8507462687
2012-01-09 07:00:00,11415.215588723
2012-01-09 07:15:00,11424.1293532338
2012-01-09 07:30:00,11436.9817578773
2012-01-09 07:45:00,11446.5174129353
2012-01-09 08:00:00,11458.7479270315
2012-01-09 08:15:00,11484.6600331675
2012-01-09 08:30:00,11511.4013266998
2012-01-09 08:45:00,11544.5688225539
2012-01-09 09:00:00,11574.4195688226
2012-01-09 09:15:00,11604.8922056385
2012-01-09 09:30:00,11633.9137645108
2012-01-09 09:45:00,11662.728026534
2012-01-09 10:00:00,11693.8225538972
2012-01-09 10:15:00,11723.8805970149
2012-01-09 10:30:00,11754.1459369818
2012-01-09 10:45:00,11785.447761194
2012-01-09 11:00:00,11819.6517412935
2012-01-09 11:15:00,11854.6849087894
2012-01-09 11:30:00,11882.048092869
2012-01-09 11:45:00,11911.0696517413
2012-01-09 12:00:00,11938.0182421227
2012-01-09 12:15:00,11965.3814262023
2012-01-09 12:30:00,11991.9154228856
2012-01-09 12:45:00,12015.5472636816
2012-01-09 13:00:00,12033.9966832504
2012-01-09 13:15:00,12052.2388059702
2012-01-09 13:30:00,12072.7611940299
2012-01-09 13:45:00,12094.5273631841
2012-01-09 14:00:00,12120.4394693201
2012-01-09 14:15:00,12149.2537313433
2012-01-09 14:30:00,12175.7877280265
2012-01-09 14:45:00,12202.5290215589
2012-01-09 15:00:00,12231.135986733
2012-01-09 15:15:00,12260.1575456053
2012-01-09 15:30:00,12284.6185737977
2012-01-09 15:45:00,12307.6285240464
2012-01-09 16:00:00,12328.7728026534
2012-01-09 16:15:00,12350.7462686567
2012-01-09 16:30:00,12374.7927031509
2012-01-09 16:45:00,12398.4245439469
2012-01-09 17:00:00,12420.6053067993
2012-01-09 17:15:00,12444.4444444444
2012-01-09 17:30:00,12469.5273631841
2012-01-09 17:45:00,12495.0248756219
2012-01-09 18:00:00,12519.0713101161
2012-01-09 18:15:00,12540.2155887231
2012-01-09 18:30:00,12558.4577114428
2012-01-09 18:45:00,12579.3946932007
2012-01-09 19:00:00,12599.087893864
2012-01-09 19:15:00,12617.3300165838
2012-01-09 19:30:00,12632.048092869
2012-01-09 19:45:00,12650.0829187396
2012-01-09 20:00:00,12666.6666666667
2012-01-09 20:15:00,12679.7263681592
2012-01-09 20:30:00,12695.2736318408
2012-01-09 20:45:00,12708.3333333333
2012-01-09 21:00:00,12718.4908789386
2012-01-09 21:15:00,12731.7578772803
2012-01-09 21:30:00,12743.9883913765
2012-01-09 21:45:00,12756.6334991708
2012-01-09 22:00:00,12767.6202321725
2012-01-09 22:15:00,12777.1558872305
2012-01-09 22:30:00,12787.3134328358
2012-01-09 22:45:00,12798.3001658375
2012-01-09 23:00:00,12808.2504145937
2012-01-09 23:15:00,12816.3349917081
2012-01-09 23:30:00,12826.4925373134
2012-01-09 23:45:00,12836.6500829187
2012-01-10 00:00:00,12844.5273631841
2012-01-10 00:15:00,12854.2703150912
2012-01-10 00:30:00,12865.464344942
2012-01-10 00:45:00,12877.0729684909
2012-01-10 01:00:00,12886.815920398
2012-01-10 01:15:00,12898.631840796
2012-01-10 01:30:00,12909.8258706468
2012-01-10 01:45:00,12920.8126036484
2012-01-10 02:00:00,12930.3482587065
2012-01-10 02:15:00,12939.4693200663
2012-01-10 02:30:00,12949.4195688226
2012-01-10 02:45:00,12959.784411277
2012-01-10 03:00:00,12968.2835820896
2012-01-10 03:15:00,12975.7462686567
2012-01-10 03:30:00,12983.416252073
2012-01-10 03:45:00,12991.7081260365
2012-01-10 04:00:00,12997.9270315091
2012-01-10 04:15:00,13005.1824212272
2012-01-10 04:30:00,13014.5107794362
2012-01-10 04:45:00,13023.2172470979
2012-01-10 05:00:00,13030.2653399668
2012-01-10 05:15:00,13039.3864013267
2012-01-10 05:30:00,13048.7147595357
2012-01-10 05:45:00,13057.8358208955
2012-01-10 06:00:00,13065.92039801
2012-01-10 06:15:00,13075.6633499171
2012-01-10 06:30:00,13085.6135986733
2012-01-10 06:45:00,13097.2222222222
2012-01-10 07:00:00,13107.3797678275
2012-01-10 07:15:00,13117.3300165838
2012-01-10 07:30:00,13129.1459369818
2012-01-10 07:45:00,13141.7910447761
2012-01-10 08:00:00,13157.3383084577
2012-01-10 08:15:00,13183.6650082919
2012-01-10 08:30:00,13212.6865671642
2012-01-10 08:45:00,13245.0248756219
2012-01-10 09:00:00,13277.3631840796
2012-01-10 09:15:00,13309.4941956882
2012-01-10 09:30:00,13343.0762852405
2012-01-10 09:45:00,13375.6218905473
2012-01-10 10:00:00,13406.9237147595
2012-01-10 10:15:00,13438.0182421227
2012-01-10 10:30:00,13469.5273631841
2012-01-10 10:45:00,13500.6218905473
2012-01-10 11:00:00,13532.5456053068
2012-01-10 11:15:00,13561.5671641791
2012-01-10 11:30:00,13592.6616915423
2012-01-10 11:45:00,13622.0978441128
2012-01-10 12:00:00,13652.5704809287
2012-01-10 12:15:00,13682.4212271974
2012-01-10 12:30:00,13708.5406301824
2012-01-10 12:45:00,13730.9286898839
2012-01-10 13:00:00,13748.7562189055
2012-01-10 13:15:00,13768.2421227197
2012-01-10 13:30:00,13788.1426202322
2012-01-10 13:45:00,13810.5306799337
2012-01-10 14:00:00,13833.3333333333
2012-01-10 14:15:00,13865.2570480929
2012-01-10 14:30:00,13896.3515754561
2012-01-10 14:45:00,13926.2023217247
2012-01-10 15:00:00,13955.4311774461
2012-01-10 15:15:00,13986.9402985075
2012-01-10 15:30:00,14013.6815920398
2012-01-10 15:45:00,14039.1791044776
2012-01-10 16:00:00,14067.1641791045
2012-01-10 16:15:00,14095.7711442786
2012-01-10 16:30:00,14124.3781094527
2012-01-10 16:45:00,14151.1194029851
2012-01-10 17:00:00,14176.4096185738
2012-01-10 17:15:00,14202.736318408
2012-01-10 17:30:00,14229.0630182421
2012-01-10 17:45:00,14257.4626865672
2012-01-10 18:00:00,14282.960199005
2012-01-10 18:15:00,14304.9336650083
2012-01-10 18:30:00,14324.8341625207
2012-01-10 18:45:00,14347.8441127695
2012-01-10 19:00:00,14373.5489220564
2012-01-10 19:15:00,14397.3880597015
2012-01-10 19:30:00,14416.0447761194
2012-01-10 19:45:00,14434.2868988391
2012-01-10 20:00:00,14451.0779436153
2012-01-10 20:15:00,14466.6252072969
2012-01-10 20:30:00,14483.6235489221
2012-01-10 20:45:00,14497.71973466
2012-01-10 21:00:00,14508.0845771144
2012-01-10 21:15:00,14519.6932006634
2012-01-10 21:30:00,14531.3018242123
2012-01-10 21:45:00,14542.7031509121
2012-01-10 22:00:00,14552.0315091211
2012-01-10 22:15:00,14561.5671641791
2012-01-10 22:30:00,14570.8955223881
2012-01-10 22:45:00,14580.0165837479
2012-01-10 23:00:00,14589.3449419569
2012-01-10 23:15:00,14597.4295190713
2012-01-10 23:30:00,14605.3067993367
2012-01-10 23:45:00,14615.464344942
2012-01-11 00:00:00,14624.3781094527
2012-01-11 00:15:00,14633.2918739635
2012-01-11 00:30:00,14642.8275290216
2012-01-11 00:45:00,14653.6069651741
2012-01-11 01:00:00,14663.1426202322
2012-01-11 01:15:00,14673.7147595357
2012-01-11 01:30:00,14685.5306799337
2012-01-11 01:45:00,14695.688225539
2012-01-11 02:00:00,14703.9800995025
2012-01-11 02:15:00,14712.6865671642
2012-01-11 02:30:00,14722.2222222222
2012-01-11 02:45:00,14731.3432835821
2012-01-11 03:00:00,14740.464344942
2012-01-11 03:15:00,14747.0978441128
2012-01-11 03:30:00,14753.9386401327
2012-01-11 03:45:00,14762.4378109453
2012-01-11 04:00:00,14770.3150912106
2012-01-11 04:15:00,14777.1558872305
2012-01-11 04:30:00,14785.8623548922
2012-01-11 04:45:00,14794.3615257048
2012-01-11 05:00:00,14801.824212272
2012-01-11 05:15:00,14810.5306799337
2012-01-11 05:30:00,14820.0663349917
2012-01-11 05:45:00,14829.8092868988
2012-01-11 06:00:00,14837.4792703151
2012-01-11 06:15:00,14846.3930348259
2012-01-11 06:30:00,14857.1724709784
2012-01-11 06:45:00,14866.9154228856
2012-01-11 07:00:00,14878.7313432836
2012-01-11 07:15:00,14889.096185738
2012-01-11 07:30:00,14900.7048092869
2012-01-11 07:45:00,14911.8988391377
2012-01-11 08:00:00,14927.8606965174
2012-01-11 08:15:00,14947.3466003317
2012-01-11 08:30:00,14970.9784411277
2012-01-11 08:45:00,15002.0729684909
2012-01-11 09:00:00,15034.6185737977
2012-01-11 09:15:00,15064.6766169154
2012-01-11 09:30:00,15096.8076285241
2012-01-11 09:45:00,15128.5240464345
2012-01-11 10:00:00,15159.2039800995
2012-01-11 10:15:00,15189.0547263682
2012-01-11 10:30:00,15223.0514096186
2012-01-11 10:45:00,15258.0845771144
2012-01-11 11:00:00,15288.3499170813
2012-01-11 11:15:00,15319.2371475954
2012-01-11 11:30:00,15350.9535655058
