time,energy
2012-01-11 11:45:00,15383.4991708126
2012-01-11 12:00:00,15414.1791044776
2012-01-11 12:15:00,15443.2006633499
2012-01-11 12:30:00,15473.2587064677
2012-01-11 12:45:00,15500.8291873964
2012-01-11 13:00:00,15520.5223880597
2012-01-11 13:15:00,15541.4593698176
2012-01-11 13:30:00,15562.6036484246
2012-01-11 13:45:00,15587.6865671642
2012-01-11 14:00:00,15610.6965174129
2012-01-11 14:15:00,15639.3034825871
2012-01-11 14:30:00,15668.9469320066
2012-01-11 14:45:00,15696.3101160862
2012-01-11 15:00:00,15724.5024875622
2012-01-11 15:15:00,15756.2189054726
2012-01-11 15:30:00,15784.2039800995
2012-01-11 15:45:00,15808.2504145937
2012-01-11 16:00:00,15831.6749585406
2012-01-11 16:15:00,15854.0630182421
2012-01-11 16:30:00,15879.1459369818
2012-01-11 16:45:00,15904.6434494196
2012-01-11 17:00:00,15928.8971807629
2012-01-11 17:15:00,15958.9552238806
2012-01-11 17:30:00,15986.5257048093
2012-01-11 17:45:00,16012.6451077944
2012-01-11 18:00:00,16036.4842454395
2012-01-11 18:15:00,16057.6285240464
2012-01-11 18:30:00,16076.4925373134
2012-01-11 18:45:00,16098.8805970149
2012-01-11 19:00:00,16122.3051409619
2012-01-11 19:15:00,16140.7545605307
2012-01-11 19:30:00,16158.9966832504
2012-01-11 19:45:00,16177.4461028192
2012-01-11 20:00:00,16192.3714759536
2012-01-11 20:15:00,16208.5406301824
2012-01-11 20:30:00,16227.4046434494
2012-01-11 20:45:00,16243.5737976783
2012-01-11 21:00:00,16256.4262023217
2012-01-11 21:15:00,16269.9004975124
2012-01-11 21:30:00,16283.5820895522
2012-01-11 21:45:00,16297.056384743
2012-01-11 22:00:00,16308.2504145937
2012-01-11 22:15:00,16320.8955223881
2012-01-11 22:30:00,16332.7114427861
2012-01-11 22:45:00,16344.1127694859
2012-01-11 23:00:00,16355.7213930348
2012-01-11 23:15:00,16365.8789386401
2012-01-11 23:30:00,16377.4875621891
2012-01-11 23:45:00,16388.8888888889
2012-01-12 00:00:00,16402.1558872305
2012-01-12 00:15:00,16416.2520729685
2012-01-12 00:30:00,16432.0066334992
2012-01-12 00:45:00,16448.7976782753
2012-01-12 01:00:00,16463.3084577115
2012-01-12 01:15:00,16478.855721393
2012-01-12 01:30:00,16495.0248756219
2012-01-12 01:45:00,16509.9502487562
2012-01-12 02:00:00,16523.8391376451
2012-01-12 02:15:00,16537.9353233831
2012-01-12 02:30:00,16552.0315091211
2012-01-12 02:45:00,16566.5422885572
2012-01-12 03:00:00,16580.223880597
2012-01-12 03:15:00,16591.8325041459
2012-01-12 03:30:00,16604.4776119403
2012-01-12 03:45:00,16617.5373134328
2012-01-12 04:00:00,16628.3167495854
2012-01-12 04:15:00,16639.9253731343
2012-01-12 04:30:00,16652.9850746269
2012-01-12 04:45:00,16666.2520729685
2012-01-12 05:00:00,16678.2752902156
2012-01-12 05:15:00,16691.9568822554
2012-01-12 05:30:00,16705.223880597
2012-01-12 05:45:00,16718.9054726368
2012-01-12 06:00:00,16731.7578772803
2012-01-12 06:15:00,16746.6832504146
2012-01-12 06:30:00,16762.4378109453
2012-01-12 06:45:00,16778.8142620232
2012-01-12 07:00:00,16792.9104477612
2012-01-12 07:15:00,16805.9701492537
2012-01-12 07:30:00,16819.2371475954
2012-01-12 07:45:00,16828.9800995025
2012-01-12 08:00:00,16845.5638474295
2012-01-12 08:15:00,16865.2570480929
2012-01-12 08:30:00,16889.096185738
2012-01-12 08:45:00,16918.1177446103
2012-01-12 09:00:00,16949.4195688226
2012-01-12 09:15:00,16983.8308457711
2012-01-12 09:30:00,17015.1326699834
2012-01-12 09:45:00,17045.6053067993
2012-01-12 10:00:00,17075.8706467662
2012-01-12 10:15:00,17104.4776119403
2012-01-12 10:30:00,17137.0232172471
2012-01-12 10:45:00,17166.8739635158
2012-01-12 11:00:00,17197.1393034826
2012-01-12 11:15:00,17229.0630182421
2012-01-12 11:30:00,17258.0845771144
2012-01-12 11:45:00,17285.447761194
2012-01-12 12:00:00,17314.8839137645
2012-01-12 12:15:00,17341.4179104478
2012-01-12 12:30:00,17366.7081260365
2012-01-12 12:45:00,17389.7180762852
2012-01-12 13:00:00,17409.4112769486
2012-01-12 13:15:00,17430.9701492537
2012-01-12 13:30:00,17451.6998341625
2012-01-12 13:45:00,17473.8805970149
2012-01-12 14:00:00,17495.232172471
2012-01-12 14:15:00,17522.5953565506
2012-01-12 14:30:00,17551.4096185738
2012-01-12 14:45:00,17578.5655058043
2012-01-12 15:00:00,17605.0995024876
2012-01-12 15:15:00,17637.0232172471
2012-01-12 15:30:00,17664.1791044776
2012-01-12 15:45:00,17688.0182421227
2012-01-12 16:00:00,17711.4427860697
2012-01-12 16:15:00,17736.9402985075
2012-01-12 16:30:00,17763.6815920398
2012-01-12 16:45:00,17789.8009950249
2012-01-12 17:00:00,17816.5422885572
2012-01-12 17:15:00,17844.9419568823
2012-01-12 17:30:00,17876.4510779436
2012-01-12 17:45:00,17904.4361525705
2012-01-12 18:00:00,17932.2139303483
2012-01-12 18:15:00,17959.7844112769
2012-01-12 18:30:00,17984.6600331675
2012-01-12 18:45:00,18012.0232172471
2012-01-12 19:00:00,18039.8009950249
2012-01-12 19:15:00,18063.0182421227
2012-01-12 19:30:00,18080.8457711443
2012-01-12 19:45:00,18100.1243781095
2012-01-12 20:00:00,18120.6467661691
2012-01-12 20:15:00,18137.2305140962
2012-01-12 20:30:00,18153.8142620232
2012-01-12 20:45:00,18167.495854063
2012-01-12 21:00:00,18179.1044776119
2012-01-12 21:15:00,18192.1641791045
2012-01-12 21:30:00,18205.223880597
2012-01-12 21:45:00,18219.1127694859
2012-01-12 22:00:00,18229.6849087894
2012-01-12 22:15:00,18241.2935323383
2012-01-12 22:30:00,18253.7313432836
2012-01-12 22:45:00,18263.4742951907
2012-01-12 23:00:00,18272.3880597015
2012-01-12 23:15:00,18282.1310116086
2012-01-12 23:30:00,18292.0812603648
2012-01-12 23:45:00,18301.4096185738
2012-01-13 00:00:00,18310.3233830846
2012-01-13 00:15:00,18319.2371475954
2012-01-13 00:30:00,18330.6384742952
2012-01-13 00:45:00,18345.7711442786
2012-01-13 01:00:00,18356.5505804312
2012-01-13 01:15:00,18368.3665008292
2012-01-13 01:30:00,18379.9751243781
2012-01-13 01:45:00,18390.9618573798
2012-01-13 02:00:00,18399.4610281924
2012-01-13 02:15:00,18408.7893864013
2012-01-13 02:30:00,18419.3615257048
2012-01-13 02:45:00,18428.4825870647
2012-01-13 03:00:00,18437.1890547264
2012-01-13 03:15:00,18448.3830845771
2012-01-13 03:30:00,18456.2603648425
2012-01-13 03:45:00,18464.7595356551
2012-01-13 04:00:00,18471.1857379768
2012-01-13 04:15:00,18478.855721393
2012-01-13 04:30:00,18488.3913764511
2012-01-13 04:45:00,18497.0978441128
2012-01-13 05:00:00,18505.3897180763
2012-01-13 05:15:00,nan
2012-01-13 05:30:00,18526.9485903814
2012-01-13 05:45:00,18537.9353233831
2012-01-13 06:00:00,18545.8126036484
2012-01-13 06:15:00,18554.7263681592
2012-01-13 06:30:00,18566.7495854063
2012-01-13 06:45:00,18577.5290215589
2012-01-13 07:00:00,18588.7230514096
2012-01-13 07:15:00,18602.1973466003
2012-01-13 07:30:00,18612.7694859038
2012-01-13 07:45:00,18625
2012-01-13 08:00:00,18644.9004975124
2012-01-13 08:15:00,18664.1791044776
2012-01-13 08:30:00,18689.8839137645
2012-01-13 08:45:00,18720.3565505804
2012-01-13 09:00:00,18751.0364842454
2012-01-13 09:15:00,18782.5456053068
2012-01-13 09:30:00,18817.5787728027
2012-01-13 09:45:00,18853.2338308458
2012-01-13 10:00:00,18888.4742951907
2012-01-13 10:15:00,18924.9585406302
2012-01-13 10:30:00,18960.8208955224
2012-01-13 10:45:00,18998.1343283582
2012-01-13 11:00:00,19031.7164179104
2012-01-13 11:15:00,19063.2255389718
2012-01-13 11:30:00,19095.7711442786
2012-01-13 11:45:00,19126.6583747927
2012-01-13 12:00:00,19156.7164179104
2012-01-13 12:15:00,19186.5671641791
2012-01-13 12:30:00,19217.8689883914
2012-01-13 12:45:00,19245.6467661691
2012-01-13 13:00:00,19268.0348258706
2012-01-13 13:15:00,19290.4228855721
2012-01-13 13:30:00,19312.6036484245
2012-01-13 13:45:00,19338.7230514096
2012-01-13 14:00:00,19361.3184079602
2012-01-13 14:15:00,19389.096185738
2012-01-13 14:30:00,19418.5323383085
2012-01-13 14:45:00,19448.175787728
2012-01-13 15:00:00,19481.3432835821
2012-01-13 15:15:00,19513.8888888889
2012-01-13 15:30:00,19542.2885572139
2012-01-13 15:45:00,19567.9933665008
2012-01-13 16:00:00,19594.7346600332
2012-01-13 16:15:00,19621.2686567164
2012-01-13 16:30:00,19648.8391376451
2012-01-13 16:45:00,19675.7877280265
2012-01-13 17:00:00,19700.8706467662
2012-01-13 17:15:00,19729.0630182421
2012-01-13 17:30:00,19756.4262023217
2012-01-13 17:45:00,19782.1310116086
2012-01-13 18:00:00,19808.6650082919
2012-01-13 18:15:00,19831.8822553897
2012-01-13 18:30:00,19858.2089552239
2012-01-13 18:45:00,19889.5107794361
2012-01-13 19:00:00,19918.1177446103
2012-01-13 19:15:00,19941.7495854063
2012-01-13 19:30:00,19963.5157545605
2012-01-13 19:45:00,19981.135986733
2012-01-13 20:00:00,19999.1708126036
2012-01-13 20:15:00,20018.0348258706
2012-01-13 20:30:00,20035.6550580431
2012-01-13 20:45:00,20050.9950248756
2012-01-13 21:00:00,20063.8474295191
2012-01-13 21:15:00,20079.6019900497
2012-01-13 21:30:00,20095.3565505804
2012-01-13 21:45:00,20110.0746268657
2012-01-13 22:00:00,20124.3781094527
2012-01-13 22:15:00,20136.6086235489
2012-01-13 22:30:00,20148.0099502487
2012-01-13 22:45:00,20161.2769485904
2012-01-13 23:00:00,20173.9220563847
2012-01-13 23:15:00,20185.9452736318
2012-01-13 23:30:00,20198.5903814262
2012-01-13 23:45:00,20208.5406301824
2012-01-14 00:00:00,20221.807628524
2012-01-14 00:15:00,20235.0746268657
2012-01-14 00:30:00,20248.1343283582
2012-01-14 00:45:00,20262.6451077943
2012-01-14 01:00:00,20271.351575456
2012-01-14 01:15:00,20282.5456053068
2012-01-14 01:30:00,20293.3250414594
2012-01-14 01:45:00,20302.2388059701
2012-01-14 02:00:00,20312.6036484245
2012-01-14 02:15:00,20321.1028192371
2012-01-14 02:30:00,20328.3582089552
2012-01-14 02:45:00,20338.9303482587
2012-01-14 03:00:00,20347.4295190713
2012-01-14 03:15:00,20354.0630182421
2012-01-14 03:30:00,20361.3184079602
2012-01-14 03:45:00,20367.3300165837
2012-01-14 04:00:00,20375.8291873963
2012-01-14 04:15:00,20383.7064676617
2012-01-14 04:30:00,20392.4129353234
2012-01-14 04:45:00,20401.5339966832
2012-01-14 05:00:00,20408.7893864013
2012-01-14 05:15:00,20417.2885572139
2012-01-14 05:30:00,20426.2023217247
2012-01-14 05:45:00,20434.7014925373
2012-01-14 06:00:00,20443.2006633499
2012-01-14 06:15:00,20451.6998341625
2012-01-14 06:30:00,20461.2354892206
2012-01-14 06:45:00,20473.4660033167
2012-01-14 07:00:00,20486.1111111111
2012-01-14 07:15:00,20499.7927031509
2012-01-14 07:30:00,20513.6815920398
2012-01-14 07:45:00,20526.3266998342
2012-01-14 08:00:00,20540.8374792703
2012-01-14 08:15:00,20554.311774461
2012-01-14 08:30:00,20567.7860696517
2012-01-14 08:45:00,20582.2968490879
2012-01-14 09:00:00,20594.1127694859
2012-01-14 09:15:00,20607.7943615257
2012-01-14 09:30:00,20621.8905472637
2012-01-14 09:45:00,20634.535655058
2012-01-14 10:00:00,20648.631840796
2012-01-14 10:15:00,20660.447761194
2012-01-14 10:30:00,20673.3001658375
2012-01-14 10:45:00,20688.0182421227
2012-01-14 11:00:00,20701.9071310116
2012-01-14 11:15:00,20713.9303482587
2012-01-14 11:30:00,20725.9535655058
2012-01-14 11:45:00,20738.3913764511
2012-01-14 12:00:00,20750.8291873963
2012-01-14 12:15:00,20762.6451077944
2012-01-14 12:30:00,20776.5339966832
2012-01-14 12:45:00,20788.5572139303
2012-01-14 13:00:00,20796.4344941957
2012-01-14 13:15:00,20806.592039801
2012-01-14 13:30:00,20815.7131011609
2012-01-14 13:45:00,20824.0049751244
2012-01-14 14:00:00,20831.4676616915
2012-01-14 14:15:00,20838.3084577114
2012-01-14 14:30:00,20844.5273631841
2012-01-14 14:45:00,20852.4046434494
2012-01-14 15:00:00,20860.6965174129
2012-01-14 15:15:00,20866.5008291874
2012-01-14 15:30:00,20874.1708126036
2012-01-14 15:45:00,20881.2189054726
2012-01-14 16:00:00,20889.5107794361
2012-01-14 16:15:00,20898.631840796
2012-01-14 16:30:00,20907.5456053068
2012-01-14 16:45:00,20916.4593698176
2012-01-14 17:00:00,20924.1293532338
2012-01-14 17:15:00,20933.6650082919
2012-01-14 17:30:00,20942.5787728027
2012-01-14 17:45:00,20951.4925373134
2012-01-14 18:00:00,20959.991708126
2012-01-14 18:15:00,20969.1127694859
2012-01-14 18:30:00,20979.0630182421
2012-01-14 18:45:00,20990.2570480929
2012-01-14 19:00:00,21000.6218905473
2012-01-14 19:15:00,21009.7429519071
2012-01-14 19:30:00,21018.4494195688
2012-01-14 19:45:00,21027.5704809287
2012-01-14 20:00:00,21036.0696517413
2012-01-14 20:15:00,21046.0199004975
2012-01-14 20:30:00,21055.5555555556
2012-01-14 20:45:00,21065.0912106136
2012-01-14 21:00:00,21073.175787728
2012-01-14 21:15:00,21082.9187396352
2012-01-14 21:30:00,21093.2835820895
2012-01-14 21:45:00,21102.8192371476
2012-01-14 22:00:00,21110.0746268657
2012-01-14 22:15:00,21117.951907131
2012-01-14 22:30:00,21124.5854063018
2012-01-14 22:45:00,21134.328358209
2012-01-14 23:00:00,21142.4129353234
2012-01-14 23:15:00,21149.8756218905
2012-01-14 23:30:00,21156.9237147595
2012-01-14 23:45:00,21164.5936981758
2012-01-15 00:00:00,21173.9220563847
2012-01-15 00:15:00,21183.6650082919
2012-01-15 00:30:00,21193.8225538972
2012-01-15 00:45:00,21205.223880597
2012-01-15 01:00:00,21213.3084577114
2012-01-15 01:15:00,21224.5024875622
2012-01-15 01:30:00,21234.8673300166
2012-01-15 01:45:00,21243.9883913764
2012-01-15 02:00:00,21252.9021558872
2012-01-15 02:15:00,21260.5721393035
2012-01-15 02:30:00,21268.0348258706
2012-01-15 02:45:00,21278.6069651741
2012-01-15 03:00:00,21285.8623548922
2012-01-15 03:15:00,21292.0812603648
2012-01-15 03:30:00,21298.7147595357
2012-01-15 03:45:00,21305.3482587065
2012-01-15 04:00:00,21312.8109452736
2012-01-15 04:15:00,21320.2736318408
2012-01-15 04:30:00,21328.5655058043
2012-01-15 04:45:00,21337.6865671642
2012-01-15 05:00:00,21344.1127694859
2012-01-15 05:15:00,21353.4411276949
2012-01-15 05:30:00,21361.7330016584
2012-01-15 05:45:00,21370.0248756219
2012-01-15 06:00:00,21378.9386401327
2012-01-15 06:15:00,21387.4378109453
2012-01-15 06:30:00,21394.9004975124
2012-01-15 06:45:00,21406.3018242123
2012-01-15 07:00:00,21414.5936981758
2012-01-15 07:15:00,21422.263681592
2012-01-15 07:30:00,21430.1409618574
2012-01-15 07:45:00,21436.35986733
2012-01-15 08:00:00,21445.4809286899
2012-01-15 08:15:00,21453.3582089552
2012-01-15 08:30:00,21462.4792703151
2012-01-15 08:45:00,21471.807628524
2012-01-15 09:00:00,21479.0630182421
2012-01-15 09:15:00,21488.8059701493
2012-01-15 09:30:00,21498.5489220564
2012-01-15 09:45:00,21506.6334991708
2012-01-15 10:00:00,21515.7545605307
2012-01-15 10:15:00,21521.9734660033
2012-01-15 10:30:00,21527.9850746269
2012-01-15 10:45:00,21536.8988391376
2012-01-15 11:00:00,21543.1177446103
2012-01-15 11:15:00,21549.3366500829
2012-01-15 11:30:00,21555.7628524046
2012-01-15 11:45:00,21560.5306799337
2012-01-15 12:00:00,21567.9933665008
2012-01-15 12:15:00,21575.6633499171
2012-01-15 12:30:00,21584.3698175788
2012-01-15 12:45:00,21594.5273631841
2012-01-15 13:00:00,21601.7827529022
2012-01-15 13:15:00,21610.2819237148
2012-01-15 13:30:00,21619.6102819237
2012-01-15 13:45:00,21627.487562189
2012-01-15 14:00:00,21635.3648424544
2012-01-15 14:15:00,21641.3764510779
2012-01-15 14:30:00,21646.7661691542
2012-01-15 14:45:00,21654.2288557214
2012-01-15 15:00:00,21661.2769485904
2012-01-15 15:15:00,21666.4593698176
2012-01-15 15:30:00,21673.9220563847
2012-01-15 15:45:00,21679.1044776119
2012-01-15 16:00:00,21687.1890547264
2012-01-15 16:15:00,21694.0298507463
2012-01-15 16:30:00,21702.1144278607
2012-01-15 16:45:00,21710.1990049751
2012-01-15 17:00:00,21717.039800995
2012-01-15 17:15:00,21725.3316749585
2012-01-15 17:30:00,21733.623548922
2012-01-15 17:45:00,21740.4643449419
2012-01-15 18:00:00,21747.71973466
2012-01-15 18:15:00,21756.0116086235
2012-01-15 18:30:00,21764.5107794361
2012-01-15 18:45:00,21775.0829187396
2012-01-15 19:00:00,21784.2039800995
2012-01-15 19:15:00,21791.2520729685
2012-01-15 19:30:00,21800.3731343284
2012-01-15 19:45:00,21808.6650082919
2012-01-15 20:00:00,21819.8590381426
2012-01-15 20:15:00,nan
2012-01-15 20:30:00,nan
2012-01-15 20:45:00,21848.0514096186
2012-01-15 21:00:00,21856.135986733
2012-01-15 21:15:00,21866.5008291874
2012-01-15 21:30:00,21876.6583747927
2012-01-15 21:45:00,21884.535655058
2012-01-15 22:00:00,21893.2421227197
2012-01-15 22:15:00,21900.0829187396
2012-01-15 22:30:00,21907.7529021559
2012-01-15 22:45:00,21916.6666666667
2012-01-15 23:00:00,21924.543946932
2012-01-15 23:15:00,21931.3847429519
2012-01-15 23:30:00,21938.8474295191
2012-01-15 23:45:00,21945.4809286899
2012-01-16 00:00:00,21954.8092868988
